Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
35.55452131160605,48.240434677344034,26.86576785018415,45.236380467957424,21.919764040992224,11.844494980166113,1.435092100323522,4.356468143156422,502.49051994132907,Poor
29.94941654256999,70.80226980571155,-11.740509603487773,-1.4423240722044461,25.614584122522487,14.656828257130801,1.722465046141536,5.0565215715466145,500.5428009288036,Moderate
29.79265456398919,53.75703492193646,36.519409958063754,43.586061300662166,23.779665740602724,5.504879219177106,1.76254843651467,5.870836280516893,492.62608143099726,Moderate
38.48958166463539,80.71144556672789,27.072959101651946,35.44486728568363,22.593395337654062,7.543270878428795,1.6801551419842307,5.9571868323668316,478.9525937535405,Moderate
34.13780912642481,85.97085589477933,26.663191912263404,38.97405480618209,21.71216432155532,8.443306785676103,1.2254341256572703,10.294844084471672,346.623921900435,Moderate
31.30339976993482,78.22906426940173,16.161535045901307,33.757341673434226,21.230627508241486,9.638547508450127,1.7334098185991669,5.283571140266423,513.0509135481483,Good
30.041821817005026,71.07443574422238,11.123230364564101,20.868964105367887,25.319009057593764,5.858490618946422,1.6539658932887686,8.48135346276578,659.95895926139,Good
25.34854673538515,72.4107534997434,20.144802233517634,32.454477371385316,20.33801595958228,10.694508721318508,1.4345009854644561,7.69961237367148,562.0905478932734,Moderate
30.5820949710785,76.59575983150603,11.488309055896993,26.78805615549452,24.522218376675642,12.68955073309005,1.5985865373605406,6.263775715351775,378.96798377417815,Poor
35.6055649051681,66.0858336560127,3.4126256293255572,9.068385072842453,27.58827840592534,8.022332223895804,1.2610421411543398,7.369459269606337,452.6982884006964,Hazardous
29.801066753664056,71.6787143068541,8.676291341625221,23.601644644212968,31.767276709170428,12.454992184343581,1.438465204497352,5.194405366883821,612.798498358209,Good
29.02335675505461,55.923584621483826,23.221693584316768,33.73436115339217,25.06028825345716,10.164279068897379,1.482712844434985,6.409170948368005,538.3373392234903,Moderate
30.798387287498326,71.36695005268213,44.00087689152314,51.71516119747812,23.319341014807225,18.889820748890585,1.569048327083139,5.01049124735503,577.2997114450968,Moderate
23.87327528022652,89.39625425759424,48.280999751928576,57.88024947692878,26.275744401405667,-0.05803267185407179,1.435426946484607,7.871733386245167,429.38413526280004,Good
26.403319195417716,50.26440088046532,34.9292077484217,50.26218222116088,27.966191227158763,3.301590451463449,1.3361797217337292,9.562822353631029,365.64695767769575,Moderate
33.01258867454099,66.53430695093374,15.897681263180896,25.397757558240848,26.090986352256927,15.243565339068384,1.5280702887557298,7.277016546713401,334.0762885711365,Moderate
29.30595444618804,50.52397288811591,-0.08970354462658037,9.843034727574679,24.51091937979446,12.810994323362522,1.5008861695841886,10.171093224862227,590.560541184585,Hazardous
32.23207196802706,73.11791726726449,13.199451694681546,18.69044797442147,17.262290764674198,12.290712874282583,1.3501436920750307,9.586549647385795,503.5857617136043,Moderate
24.920202124026705,70.45836834964899,5.520063380337906,20.829793393100005,28.159481372573453,9.630485390841589,1.338774028639583,6.555070068166562,474.43898310259175,Good
26.64660066506417,61.69462380270435,49.43283556341093,56.819553545466945,20.180059402730926,9.03497395066264,1.3658000094150857,7.270714694565147,353.841640807021,Moderate
35.05110336024687,68.14004745855719,-25.299775373806227,-17.355155296361282,27.770293651418392,15.483587046364853,1.5976512358984807,8.941253518733301,610.9421476386316,Good
35.62844851462896,86.54950501355685,48.63961983584338,52.44314538106214,32.65274104601679,14.89620593075955,1.3723492107408461,4.48553351809165,642.5545245957229,Good
31.709409921547685,73.03999737940664,23.92906496757734,34.64049033967608,32.23339830251497,8.449486300904773,1.6108179244971026,8.47053750525975,558.6109040866567,Moderate
30.864632489556527,71.03650149059959,54.597330726861955,67.44800191400688,32.00238668756645,10.966130705579506,1.2185869863102876,5.766620191591681,535.6816851304055,Good
26.742596352647833,59.68325264264916,-13.253534612043495,-1.4741973202585115,29.613548656809026,11.165351562880101,1.6553534054200374,6.829052083509016,491.56668674885833,Moderate
33.78293207014415,81.08868019527779,49.201922782628614,56.28249728371509,26.91138571413313,10.51896124220904,1.8386380556837825,4.725980383164737,473.27633422004936,Moderate
23.282625922483888,70.40439178124471,4.490002649759951,13.131758452115552,29.28813694477276,9.670548575826803,1.3152083837586683,8.052771072815506,475.38044815727875,Poor
25.37091341660082,66.18119744412473,16.86204636228061,29.71045219337632,32.90779673245369,8.156875375345964,1.5632341912614796,5.546924660652866,681.0556003933846,Hazardous
33.50497662798076,67.75579429114192,-3.822300605922056,5.926150687121314,27.270971378903713,11.576117005800215,1.4618453050153017,4.886232471839223,508.57500570452896,Good
35.55687330306733,59.574052372462674,16.761659207232373,29.64335855539835,25.312141161478394,12.59525318668514,1.5431892863925183,7.054831923202045,461.93244825018456,Hazardous
30.19791832863578,68.97910061519038,12.030206217233864,24.522998461940247,20.20714385581549,11.835304567490375,1.5780094570918506,10.484608269527511,439.4960376634456,Good
37.245464618333365,67.59890563416745,11.868465387226035,15.806474322493798,29.717410215022277,12.33780356603873,1.6672191989150706,6.696879527854156,422.1806512060986,Hazardous
28.28028759015152,88.47095222391788,30.880339640526707,38.412418975703126,19.493629986132323,12.055123432322919,1.568907918070895,7.514808985052269,446.90456016440896,Good
29.32184773454607,46.407335594477786,37.1904010076959,44.491826343587,26.31557073843211,9.02496661000218,1.2672433410813646,8.519485432961568,339.0218205823244,Moderate
39.026443997278875,72.02689739538039,27.279462832290733,36.218796359922955,27.121218875673662,10.778398512678361,1.7505157445919652,7.005390717228516,607.9639242366255,Moderate
30.395715558774036,73.85588938691154,22.598576742794783,31.59877656550498,24.033041144905308,12.939064458997114,1.6302632208584709,5.612824902273699,431.36198740625593,Moderate
33.10959097638886,66.86906095083802,43.46971645035156,54.41978034894026,18.745466508507803,15.864816273090971,1.7406459869390896,6.80468779703273,481.6268996238544,Good
27.391783499504808,75.02576799275593,31.25602538640009,40.73136788308556,22.237924179551236,2.3507856443933024,1.5520819631331246,6.648404058830142,587.5978155836319,Moderate
32.13702886765503,74.80845241252048,20.448937720349914,22.98763983417882,29.759312100324227,9.932358248173038,1.371969824808111,8.572225682979022,456.60997354345267,Moderate
30.463151676455645,83.53830582893252,-9.158928222883894,-0.62620963538469,21.5006524255668,5.783717652626655,1.5252303769123057,9.985751179540053,550.9293001524501,Moderate
27.702169576362202,66.66867326444381,1.5457212483532246,8.828181323718322,22.880041556403757,8.946713028292038,1.227252394122483,4.980025101790185,669.3257422087282,Moderate
29.50682982490129,65.94927023762895,29.833977167710923,37.72432257370331,29.365361588801456,10.94215503500526,1.6327938421532577,6.40425385548868,419.45171504887327,Hazardous
30.062148687676252,74.65255454931807,11.395247399202656,23.277531060847554,27.9243595662922,9.4759599641469,1.5366496483533012,7.196117308245251,358.5710860040425,Moderate
28.484728143798186,80.75153645049554,31.120974648398118,39.90014259706696,28.193594400494593,6.3708322839906835,1.2054786204004304,4.461181870783298,775.4382171215642,Moderate
36.98781824797073,67.96632431711338,51.579917515640815,57.12367486303742,22.61362656749035,9.884001832656288,1.4219501117991138,5.418069455174809,535.3421949583803,Moderate
31.158977393568893,55.3078636459707,17.741153333263288,27.83742142730137,31.507178606664343,10.087225797925049,1.5179393695856815,6.529527875932995,300.7464675719805,Good
30.095865002191886,71.82287964417782,22.53460518436868,31.379535750280247,33.52457153453059,4.236835412122996,1.796444631280123,7.352138873841065,607.153564511888,Hazardous
37.600977309493935,72.59820241933672,-4.449126370628882,7.962036516420035,27.889386504284946,13.512164099837683,1.412965166422918,5.827961894804712,569.7260643738323,Moderate
27.87593481730206,54.91062856542942,52.99825405531311,64.01890445548055,30.07686114668575,12.210947358499915,1.7223101174056672,3.3348583156053664,435.0004618122839,Hazardous
35.469991400148594,85.75684756632072,32.84423424753343,44.56055709046084,35.48582337460059,13.852395041414296,1.2404596488491269,7.663885336183554,306.9807531648083,Good
30.09174784423751,70.97467573120196,20.37116627603737,28.13452005142988,18.132820554956467,14.962037514317903,1.4307156292274312,5.139364335128107,415.3867915926869,Hazardous
31.57769630892835,56.73945077277499,3.104880357237402,12.389968357823825,21.199802697667856,8.82697306599789,1.7521048956020673,8.276177322508625,468.2348126535735,Hazardous
24.510651003514184,78.50996815492383,8.743558716447929,17.10404591456674,32.0072760882131,4.682808868122473,1.4782196080031378,6.6546398319743965,558.4990358622838,Hazardous
27.32448081041141,58.08365958085349,-9.617935069639707,5.310394459992761,24.998129208107127,10.080457586034928,1.596298438935969,8.715678340921782,318.8230404744579,Good
35.34536900265075,69.64040842697409,10.006940910990771,17.748695149388077,35.883457837208056,10.935497112407619,1.3717901670085435,7.742687885688416,576.2606681965524,Good
25.339151153332963,67.13991118400422,56.525156404717656,62.695532140292215,35.775713769578466,8.823600753070039,1.767892851406817,7.34065458479199,669.3093698993134,Good
27.05982006537678,73.35515632304131,44.62477867746945,58.4927275528559,29.845012706776956,5.11327483133798,1.6323423823198382,10.31786663994922,415.9031887615723,Moderate
27.999482978703185,87.07311532899323,29.75035648752089,39.12843903717214,26.217998921797058,13.350470762188927,1.600805622523241,6.579316834846013,418.9319447268371,Moderate
33.124873364594876,82.5149421484642,56.162669326968384,61.116898293624644,28.926275235924642,4.992991731016179,1.5562636780224537,11.392477419902184,563.6262881463979,Good
24.37530223419351,74.38209602840914,16.548209995034945,22.809538371784896,19.655628479416706,11.104145699969761,1.7067050275845073,6.269690736399237,429.36728349688946,Poor
30.283634605325368,65.68603478911048,6.037151366269136,16.396705556438107,25.629235519528763,6.4734315931661355,1.3715458016728979,9.376180722705634,406.83177997591207,Poor
35.48770030298211,69.54665450715848,-4.6049200518260385,-0.4381681724587594,21.023809859776062,15.808065900405467,1.4549366753762145,7.883609599514674,186.10064853093542,Good
26.77419570953795,87.25452987000769,20.335775965364213,29.907466303569414,19.696052028514988,9.155712888702126,1.543716627114076,6.534959033552274,616.7476028293851,Hazardous
33.25087313270998,76.12590845392333,20.874054739222817,36.462509705074254,25.16443095941608,6.901107897925442,1.5401139661551324,5.915090459449008,521.9849121755259,Good
26.898729378839693,87.44427541113612,17.707269594506016,26.162181802938633,35.47824675933031,4.788793955426376,1.5442176004150525,7.436674532390063,439.6083524477594,Poor
27.609467589964435,66.21094059590816,18.90843698007798,30.988645503052105,25.739453173017036,12.46571370530311,1.5338445944518946,6.310450261793879,339.66450218257023,Moderate
35.433211173349996,51.8284618261196,34.26312995480541,43.42275887811304,15.601693396642197,8.832094532973969,1.5074371529174964,6.216383127174366,429.4763247913136,Hazardous
26.986584725647766,76.80073208664092,36.71630377118924,48.67799225680841,36.48571813518862,13.422182683370286,1.4835150739059784,9.173227259362884,635.2573050949791,Moderate
27.56124127725141,73.03869909562012,19.11441773707044,34.047072183384024,25.974264907474154,11.96353725725931,1.6007810244110399,6.473993679145983,202.38629604003853,Good
33.10383347171542,66.07063879569252,39.928845980702576,54.17871092003132,24.495248521702976,9.76826582658349,1.7691675021318358,7.988581205058636,485.1012809998314,Moderate
29.724264763027627,52.82887908258032,31.64465459111955,43.84005894829744,20.37138555194513,12.574024039104456,1.512926663204774,5.930493950807765,632.7889737534007,Good
29.83685573700973,73.95506401315379,32.728824550536174,42.189100247963545,28.55129002936038,8.528737848699619,1.3747723673989891,6.848296939512133,608.3930884973634,Moderate
30.816679105585877,53.53155812048832,12.647134040489927,28.20197379216503,17.542089302085017,7.401530181603528,1.3102509386165757,5.032493428170412,524.2078543375073,Poor
32.617487969455986,73.854716923351,20.16937625370543,31.157399752205116,28.18812314614812,14.373443951277938,1.2249941633710373,8.564389533331905,563.1065389619316,Moderate
27.018082401540468,79.39653139055325,13.991497152412766,19.843457129451476,23.59059956617495,4.562482131239367,1.5424940130873557,8.211353511727587,512.0028658185742,Hazardous
31.30226731303972,68.14916159142186,19.561811211724155,26.75694155171479,22.14764205899267,12.444488880015447,1.2414235599996184,7.576084933863333,367.3283978469237,Hazardous
30.835471457723006,74.49423630781094,23.310755478836885,18.85968157283331,30.867690006319048,8.197509702630942,1.1822085205714568,5.875698774594495,478.5129938060686,Moderate
33.041585936574,52.966715898342684,11.664861473686827,22.841683453558943,32.59986508170897,6.92448098565953,1.6336265460014328,7.099897930906113,461.1601931248768,Hazardous
28.803490601078302,80.3297036822263,25.533215694199207,30.138341020792982,19.878514215726096,10.799376028085348,1.824509171498883,6.596462145492958,669.0552651878356,Moderate
27.926121264912585,79.69898419424113,28.234946621014345,40.46526505329505,23.431495410970754,12.086168463843073,1.5123525451684763,4.560204322928687,509.19559797138464,Good
34.40037394764757,57.00289078793117,21.28856954119614,32.19685946279028,36.46945164426984,12.200136183496912,1.236247917570938,5.384882370602176,354.24076558393773,Hazardous
27.81064512457764,46.932453374853225,1.0827481479879282,12.132559866066465,22.556826036943697,7.3401043680992455,1.4990654405573978,5.600021884839819,441.695272344944,Moderate
34.96627633931935,68.52663457963756,14.49695718051454,23.701796493656914,25.302831675268997,11.18136215663852,1.4093962760554961,8.301651624808068,609.794475740118,Hazardous
29.43730397194871,45.81504834473614,36.751369671538164,46.85475058498595,24.066107837257515,14.278547112163723,1.4237320899132082,7.889980314076634,567.3472560418703,Moderate
29.905926405573673,89.54071994826737,-3.7134621787075694,3.8240338361619806,21.69710922581349,17.39446510006853,1.7218731621317311,8.566941365301087,355.6463327996436,Moderate
30.32896214668684,61.813816897524106,34.464185367412476,44.90475541744098,28.675668075556246,12.248719766184585,1.3912601591799472,5.493733248126899,548.2362893341001,Moderate
30.079348820402604,62.782887366805255,5.448813637355531,17.846484350344895,22.234090182773492,12.590689219143698,1.8765627011567965,6.16026677319017,527.2229558971535,Moderate
31.08016014431952,75.2960787897599,9.916599639246009,18.578670055285265,26.103725477507155,9.137979232754713,1.5749207962218148,7.021754407610735,612.5696487647846,Moderate
35.03618491089037,54.9251324597349,16.048175172214194,22.31948678662775,24.913991927389713,11.966566159446757,1.2628972904658167,3.700806845476434,501.59091940109255,Moderate
28.10342398778039,73.538070175689,-3.988142620300728,4.09233193245079,29.133824727554686,5.836471920111778,1.4702982983051802,9.443724171443243,466.14020666892213,Hazardous
31.92301503170906,60.44516453859163,19.545998272440073,28.36766964646337,22.341855412717603,12.770538717769194,1.3538599941854828,6.883184545185571,329.639637857261,Good
31.91476656381726,90.94171530381786,30.524387838439175,36.11537267476184,28.875981721833938,15.196413378847446,1.655539298701171,6.471193500347909,442.6013779000534,Poor
36.17985881526631,102.53318970097149,17.08753129042506,28.738972922780633,23.640120413692493,10.668136723592148,1.620838295297581,7.8946983077525905,423.7351841584664,Moderate
28.04612220298102,84.89950660936887,12.785283961062376,26.97967957706043,29.655488449245205,12.294260489360802,1.2011525471258166,6.487515891595661,580.8313800832617,Moderate
31.743442318110667,62.36697821981035,14.046061093377636,26.46422416799125,28.791812037335394,7.422108328105981,1.3453954548819995,8.413819377780413,565.7988867266507,Moderate
30.996073040640017,69.55958974009964,27.573324052139103,44.81912461122606,31.786015835993442,14.306563267773258,1.3729125284057382,9.719653303567974,497.4572630227737,Good
19.178390795485267,95.66878122799167,-8.170324502645073,4.9583477488277445,20.968283905956874,9.414820083716537,1.7694901407105126,7.768982037187773,517.7380110647406,Moderate
33.21353080025782,58.09451088558147,11.273717725984804,22.67728975317219,28.161558232437272,9.109298478521268,1.6033885303537894,8.954865392826648,563.3631181539745,Moderate
33.29031496411517,60.26944324087798,35.39636913268826,45.954569980996084,32.42950991595444,6.989457646784212,1.4772632889738475,7.724944212312526,421.02974564876695,Hazardous
36.4483690365125,60.334188887584666,32.6207320711017,39.23870067895725,24.34207066128496,7.126903466367985,1.7804877439628155,7.826234421112709,414.37916214833257,Poor
30.33353377537548,46.31954870200236,30.352293131895877,39.65679200163709,28.574412423079934,7.823366875107405,1.4246004372468788,9.041240759025044,522.4815055531964,Moderate
36.54353099514691,54.24330561126543,38.41026389389017,53.78775418059439,23.69441121298371,11.251469496527289,1.6982453968200586,9.119236212312133,604.9782340952179,Moderate
30.67573307785276,59.52390462071854,45.87681894254118,61.64006355430466,22.670141210310643,12.550196033266282,1.522514501541175,7.345912685311394,489.3311378414933,Poor
30.40202836504607,78.94322458053676,28.338413134708922,36.78495325354596,30.800865730825237,4.37361121290805,1.2794784450339665,5.78807798499224,625.2538261289332,Good
33.06081622182024,70.77922924506738,0.9794667491001974,15.579331705503114,19.680849505406815,5.4879174731989355,1.63445718103667,4.910746096509866,597.7985859799375,Moderate
27.711677620322558,82.41858152596959,22.954136481463635,37.0773854236548,27.69192261996979,15.724184895601336,1.6377720447342443,6.591774514322411,356.3786471504965,Moderate
28.019047548367197,60.08449214822867,3.559586932308431,14.106880600481986,27.14649907494782,9.485287693751895,1.873110680325913,6.456483258861905,680.9823865547048,Good
28.581953295511347,67.04430431190413,21.31714227557679,33.20742414792339,27.51853901026719,6.495942930565716,1.5895898185885866,6.839160829275086,480.6706570410797,Moderate
25.432178265219157,73.35516943625736,41.22232711741502,54.18547252247543,23.546724177382426,6.601354240616265,1.2339590382124368,7.220329356328113,645.8464329386838,Good
34.27116969095904,69.00069514924947,38.92395073849107,51.245616585735924,35.35176311601446,14.65075389939746,1.4228467375591192,6.462100719364281,505.3891576846117,Poor
29.26675452950382,65.05404913594411,14.392410945238954,21.958917398296137,31.915692418806017,5.039267349894492,1.4517725912097839,5.923076078554376,521.0510044077786,Moderate
34.06176384840465,70.90125399360264,29.552780299860693,40.914733774342196,17.89050161067854,13.214867652794545,1.6321518977688592,3.9644506117491423,665.4152622018767,Poor
32.53152179952368,53.989256535278365,35.17929266986044,45.81597115361482,22.727484605362655,17.468976824523246,1.3004699246919196,10.260876128509313,408.8517550401065,Good
29.613472577177543,82.69015738069832,0.34941517569010117,7.333274161010543,21.69468329229342,5.269574487429448,1.1406860628721465,7.049114757743709,440.1784793551947,Hazardous
31.921362871488533,64.07991648309807,34.078386726208684,41.81226630845141,23.681609670638185,6.043926987110846,1.8291466173386295,8.176826045562663,445.5815918483328,Moderate
31.516086760121087,67.24435793922876,19.48954199602082,27.766720090680742,28.743125534174002,13.246169286794538,1.9242803856733808,8.729753443774005,466.7540742803043,Hazardous
26.6367599748301,50.434686172484405,5.110082229929629,17.154413632096762,32.649328757298655,16.995596198447174,1.288704763590495,6.572944221204363,460.18292773946706,Moderate
24.603209339910627,57.148680861100445,34.40673009434368,40.69855738132788,28.157879876428883,11.728142349474998,1.6819493038276165,9.889818581898837,531.9740839893681,Moderate
29.821095241144487,77.97953998913096,24.118745251471456,27.554650762126,27.38892075866565,5.018716278466742,1.4753264650482991,9.217592149021895,583.5620661018705,Moderate
26.258317494818073,68.20428709545514,21.81041125766977,30.338329645925217,21.334564616491598,8.87302097912627,1.3430165201296416,5.276380793392018,613.6487955257128,Hazardous
30.316171279681953,82.6205228779941,7.484139856715345,22.70635260714475,29.01910927307238,10.505508335850465,1.5766382282717508,11.293786660751145,667.4730697670999,Moderate
38.47988342071187,57.37888047868037,14.440179838078588,23.54255940737566,25.733997818612107,11.128199579526754,1.3670760341550454,6.320727703858717,519.3572927453971,Good
31.1153068308624,80.79888862628181,27.29257413834542,35.42917083635419,17.533401338831325,12.415246091676673,1.6204527276656941,5.278923695689437,364.2377845545701,Hazardous
33.80004258720861,57.24040275511303,-26.695664644339203,-17.99269884210483,35.981924961448804,11.768326004486521,1.6582893198665292,8.155266411490757,476.15818670668153,Moderate
36.22829793029568,77.07080729812891,24.461224621902655,36.13777414938732,29.959067371572605,10.428185885879248,1.5185481654559358,6.288304695603378,484.7645663694066,Good
31.9844539275899,73.96728206465072,22.79314779497428,34.77476248703195,16.439852035255676,14.394023062931533,1.444683898096696,7.561587687426225,379.3071646259358,Good
24.938846596410436,64.18333171908631,-0.8617935347507704,14.506070427511778,37.6846740588134,14.60030027905849,1.6012873589509955,5.275345120561403,671.702762233291,Hazardous
35.00745509250519,45.95557608639843,21.810345184534896,29.28574982262177,28.182367840684087,13.869310506783432,1.3834789680319532,6.540531971782249,398.0220512468802,Hazardous
24.28024971879286,55.78265687583257,2.8752184091278927,7.73303756490057,21.19394188999733,7.289798980053059,1.5072109998214989,5.593554435208303,544.3585664913961,Good
31.94575264848806,91.14072365200346,6.9131676246287075,18.461918260024586,27.33929425400351,4.043451685722157,1.2653469516548093,8.287576481135718,581.7066125200733,Poor
33.058765943150945,70.38995703669141,4.7726202982711765,17.286961222686227,28.243524492636567,13.941761142670602,1.2496485603203151,6.795954216484741,531.9382635910055,Moderate
33.0336961771733,64.5821813966941,21.45850394574535,32.928633115437435,29.101748856000466,7.693678887184758,1.6258637047017714,7.363701769574875,489.3860538881057,Poor
30.504324082144652,67.47104414651788,24.21956543270892,32.023790154282324,24.92462227177647,11.566962395920369,1.6848068162817693,3.5612952124534862,527.9206492262625,Moderate
33.36093968591656,73.58330847768673,12.496201164260796,22.92817253423573,30.598512677113078,8.59139940052803,1.6669646485385363,7.2462336587196035,431.1673399012002,Good
27.932746397530536,74.06972256491315,19.57799792027604,26.831416765124885,25.08519686438444,12.717724788686603,1.2547389069247041,8.427009323831536,515.0483310279172,Good
27.597823694221994,70.07599323746761,21.86431327341002,27.980949163270548,35.97225985723457,0.366283874190815,1.8424249409443205,7.0096811499920735,517.3396569112293,Hazardous
26.849681052527494,62.75484988355779,-7.33771632494668,2.5843026244944447,27.07615052095431,6.038396106203509,1.6309289856961564,7.933216758668957,386.39218182211323,Poor
31.916900387700906,64.76213670711569,26.252308784598245,43.822576984061314,28.848619623962758,4.871807876375126,1.6822132120452455,9.921847968500035,398.91039201741756,Hazardous
27.519787897167646,79.6711494438825,19.0742178889084,31.403132835505378,29.895066742138994,13.050037681381001,1.5824944153927238,6.5054100956648835,390.51476886056366,Moderate
36.17010080691032,62.39641806729414,-1.043287995278078,14.728612233085444,21.502726982138782,13.545321137772765,1.3460815294371984,7.028651360213429,507.2941145264463,Hazardous
21.42052174653288,54.0523555140755,20.97400249033325,35.49904657147927,28.59026315414205,8.107975660062417,1.4115720236561042,6.182273296163021,533.7206591295328,Moderate
27.583410244375706,82.36513261006131,-3.3943618905735207,15.973990492232089,19.802058383915508,11.904781340270667,1.6357971843430565,8.522031538457554,508.28234090299395,Moderate
29.7433688053358,46.23077336354257,9.46743112136382,16.501642508672575,26.833934369625048,11.90014771608381,1.280676627345143,6.6602655539496975,469.29929697668325,Moderate
28.086168157232503,59.52608815907068,11.537783779467238,19.456321163521874,37.11479924052329,8.111419863422672,1.5392562627412627,7.702332137686084,376.2726899350407,Moderate
31.84728180018987,79.50620950481515,21.466973668387965,28.300639966573243,24.625924601883813,11.453493534460495,1.6787939178048785,2.848302256988835,409.6112473421416,Moderate
28.188467189421196,66.6888849748519,14.479188532259249,29.166948645484815,23.245403201388484,1.7111116727095208,1.0850282998603684,6.489969727807053,504.1054944431958,Hazardous
28.664378689610572,70.2703366177562,6.724958956409621,16.283007738324606,22.26838820303939,3.980009701792527,1.1789294325230046,7.846853050677043,381.3099519680281,Moderate
31.051115703353098,84.36814382505648,21.978987628082344,32.45899901546796,32.141453850737186,8.329461853420355,1.6907752937904361,8.30644527289451,518.1834358595622,Moderate
28.350864037807035,69.67785698588678,13.002377044067856,26.485234185937035,28.35471345965412,8.679396208456527,1.5592240361003324,5.114452248754363,617.3267713628189,Good
28.585879003043754,83.44364703120227,22.219891070590123,30.76600216001679,28.40240366362295,12.581144257810173,1.495172657191985,5.88550048180652,481.79521347786215,Good
34.01470567410904,56.540107741856254,3.0814797000136807,7.245308009165047,25.36284409056614,11.96966668671506,1.5231128676241352,6.714066360046922,476.32459133173165,Hazardous
28.103564738087456,87.67391251378291,23.780915283256597,34.75990531292334,25.85617207666079,9.952053586683652,1.5975852250116243,7.890927646916663,622.5087998974727,Hazardous
29.273801590991805,57.791488595934126,6.684836617217458,13.155356039300337,29.840100854285154,11.037711275314829,1.7119741009864797,5.719302118694724,479.1276940342404,Moderate
29.81940793265337,68.04935689203721,36.46105169354249,43.95612731911537,35.41684215957661,12.045240238090951,1.3391242816416462,8.133353156089829,198.9847805532316,Good
37.70743156878842,59.71458529787435,19.411820676266167,27.371796672101958,28.102415599860635,8.612507403596782,1.504839226666751,6.203966559507709,568.5412771920676,Moderate
32.38423382474863,70.43483374581481,28.66328780941478,37.55177908334771,30.83513096156952,1.1475871698055968,1.7047671271740916,6.8642684828110045,651.0961627975685,Good
31.382169323285797,77.0290612710789,42.918839056964956,49.728246234640565,23.68552387981689,7.632699644153204,1.3625882672402567,8.306640355455599,492.67205839017214,Moderate
25.553562709963607,55.196722252028046,13.433180183315026,24.67087849076711,29.005476853561877,12.593851034625313,1.7311749766216387,6.946374964198743,538.4690463193358,Good
31.192922320469137,91.34767081703389,2.11477559037834,13.318239142005705,24.766166441791903,8.151855889949466,1.1608456457609841,7.757819445015323,403.21314475173585,Moderate
27.561833360073784,56.95880091288087,30.64394284439541,46.62248679558844,19.841473256243297,9.363198512564354,1.331857643535759,5.171735697931185,518.009257312403,Moderate
26.960905860489937,92.30612901907199,42.87462293227205,51.83571272313807,19.49385458858873,11.338328508942439,1.5181547432526927,6.096456227563183,657.6507180815522,Good
33.13552294026949,82.32592968263259,35.28860294698585,41.54358775915648,22.788216153117183,14.507406728571887,1.2187399644016077,4.946146151908721,560.3825075721389,Poor
33.77992093161068,55.04377485151853,-3.6123935696777068,5.554898810627485,16.279110019302344,14.008753684510912,1.0178961747230126,6.874953084405416,645.6648104429764,Moderate
29.084402092711652,77.07189129283853,19.91756519600586,24.615929000414777,30.897762279472815,11.172632261301802,1.2484175578944823,9.18214314301481,387.85573032450117,Good
31.36405066277008,55.28983727927853,4.640396057885223,14.450683724294072,22.89618794492067,5.489315219062493,1.6086705688799559,8.19798087343423,397.1252535672104,Good
34.469818127261604,94.00974978740037,18.701037382184975,26.779770417774593,29.56521661888355,13.139482144583889,1.178041921401891,3.9986617805396056,718.1010665023161,Hazardous
30.623119430771315,70.34817219351496,33.70675657732544,40.469037286675665,26.595900981166153,11.98273293603702,1.4641601484998494,6.06227413494193,666.1862056353741,Good
26.63463369458836,65.18292867945556,-27.568879647512347,-19.766513133525123,20.927414168678727,6.208182881032875,1.6040205430440204,7.531970685370861,647.8861095700203,Good
34.295579797434925,65.41295316152865,21.451498485032236,32.616157508825076,25.513299049071424,9.827291950564293,1.653890538959328,6.098260628377597,503.3196060753693,Moderate
25.703120482480696,84.20134627029891,14.90010893291128,24.558645296204205,23.011581455859428,8.82506985431676,1.5945147949813787,10.231067267663086,592.8020677546737,Moderate
35.29114130745035,63.528585272818425,0.9703002470435393,11.961912135590211,31.212318450124663,13.49078156684562,1.5266923564632906,6.7224538991853136,458.70738561357206,Good
30.576835561000205,80.70797779744495,17.105010061127373,25.93807418229791,29.973453375206702,6.776464522260687,1.732843154515059,5.110702842096054,738.8440424881021,Poor
38.04666779590785,66.47877450572727,3.399743420050065,14.032818734351853,27.112119496401593,13.069797183901748,1.1936161919042498,7.353861168345119,334.08608725666613,Good
29.56305169850152,56.12907433855563,29.772305807650525,39.607055335883004,26.98826255103434,7.998468315148106,1.6987121208920983,8.114617417749571,635.0213050786244,Hazardous
28.053817893860444,75.57301248309201,38.066932562218085,47.701400874828366,26.410399469625986,15.423717566305786,1.5326890548326133,6.600631872926085,316.65388292377236,Good
34.20642052947553,61.29461962763118,46.90006830243964,58.678520292386125,18.106488481569915,11.946673530639453,1.7398540656887171,8.257351750161813,373.774603728084,Poor
33.130485651014276,53.23535561007232,4.898838173966922,17.519508745738747,27.130212146180032,6.60557022150081,1.3814506318125825,7.217123437961381,345.1460567403668,Good
26.494207573796547,57.9111140489107,13.97521565849005,27.29566449736198,24.747639953018627,3.364643735725018,1.4339329785057517,7.253845484564437,577.0326288970483,Moderate
28.56703515153073,69.96799937590232,29.17157233239125,44.665706601321844,19.724494490468693,15.4385495105825,1.4600685143141265,9.14008774789248,553.7218009525935,Moderate
