Temperature,Humidity,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
23.522686587429842,64.29627707653455,9.663611876312242,13.508377254102886,4.846412458268603,0.9833947986898499,11.986500500358723,315.76524241504103,Hazardous
22.671424328766232,60.49959873567676,25.203939460073062,19.32499701988413,6.569524336084813,1.0239980956794068,11.752406992503667,447.1716524481854,Hazardous
20.540272627428813,54.0562046519957,23.682632334605113,26.626741880077482,1.3543860914617714,0.9512086599679846,10.685966495911266,220.13452411345986,Moderate
24.95281245337311,61.55407044127743,20.747291780123106,13.666533407983714,1.4006905490486066,0.953454025405376,10.262780275342694,331.84677000541103,Good
19.786525719133927,62.99103454674539,6.582536204942759,20.717852184607963,7.808848640673997,1.0036554032447904,9.135281699504068,226.46872227449495,Moderate
24.925762441748873,66.73954971018729,22.507677295910746,15.979266772191266,5.341255908500987,0.8841420906635069,11.669093880818718,330.97582570011997,Moderate
28.04935093586117,49.44937595631468,7.98828876234959,16.767846919276188,7.058719144184719,1.009265156254628,9.82562606959263,282.4288294572456,Moderate
27.41011554016581,58.99756762405053,23.376288600015204,15.318802037510132,8.848211085627284,1.0134693310780147,12.175651763689956,295.8257868359183,Good
29.19351454888542,59.67780261451132,12.862833176740796,24.557149391633804,4.484102499248741,1.047752973574747,9.819810359345562,235.37354138743808,Good
23.393061516508013,70.72451039487984,35.55055803469482,21.281015576382437,3.697294135458523,0.9758799321442748,10.993366109530953,290.5266896294193,Hazardous
25.156563932342387,82.91880054473627,20.342964126123462,19.11884130500456,5.0645288655648075,1.0343069418606428,10.479460570573433,309.6006580485358,Hazardous
26.26937677290413,61.95935451783355,33.75246003607369,22.417886781236096,6.158730634845928,0.9253155712625625,10.550591077905377,337.2649613764229,Moderate
20.02014293304731,66.37169151982363,12.325885218150184,16.50313781135163,2.310139995192925,0.9969218803658101,11.046386821438556,518.5062010101778,Good
26.823382149730435,79.22643101906807,21.091560095549358,12.582044092873037,5.828902660343218,0.961685857738468,11.071310206429187,280.2736838849537,Moderate
25.210273048050503,47.81487899672807,6.132160983647971,24.88268283493334,4.799947011367509,0.9117606355075298,10.17028142246721,449.99820099213514,Good
18.80831133339033,49.9207600655873,12.34258685375017,27.044848114996185,8.562142100384095,0.9904820951025959,11.189693395683944,355.1917752915983,Hazardous
28.754347250922525,43.9643048018694,19.45299931046987,25.42720380913946,2.830935493537873,0.9864923162167591,9.31436427536294,512.2395970559153,Poor
26.13321838967488,78.87087813624416,19.25849115231138,22.330342690491115,3.813246923219915,0.9547398378429579,12.056811512998262,395.5568030846596,Hazardous
23.71648749662713,53.167256550492475,11.540421820172153,15.355329051031475,5.224012637564445,1.1161875917287771,11.144321499929763,639.6106742541317,Poor
26.731218641542142,81.54994291642733,20.55134950374522,15.894546456310954,5.239883084875577,1.0187262016834544,11.448407700841909,461.93536525762113,Good
20.87621258363975,49.376770989202456,6.436257488666705,30.810318597067866,2.0862864954517732,0.9705726029170411,10.659328820173759,485.7417919598514,Moderate
20.027972812077653,28.630283694168078,11.516104639959678,20.227549408641003,3.364470537719729,0.9951323200814128,10.225479139322005,354.35292478117464,Moderate
19.9292381073686,55.239415304898515,7.452418577469672,12.22099595350086,2.7837782485002966,1.0604799087778285,10.845665181778031,518.6660499965188,Moderate
28.209263669579688,50.03395347253043,27.38424213545618,22.454825904054225,4.722845711051155,1.0238807900679614,9.985772621132305,467.3316102387956,Moderate
20.600340220257472,50.53511396071407,17.322299122469765,16.418747576760836,7.428618163870799,0.9837304852405517,9.977361118240736,393.3319121154242,Moderate
26.357374740615096,72.84312832704884,16.617916734669457,12.06700924810124,4.6933276403176984,1.1338279723858506,9.4074519640396,329.25619945957953,Hazardous
24.201831959826,60.37812277515899,-0.2620083569012621,13.910501910639493,7.28965166092354,1.0108020094880343,11.095006278744515,217.85817450514446,Hazardous
26.78956043429982,58.08666170940985,2.767480579169664,19.675549568408222,7.66383693692492,1.069612210656276,9.832287611300934,470.69161919243857,Moderate
35.17902676392873,64.36974423667756,26.366558893231634,19.7820643314797,2.633725560652925,1.1856804362061322,11.964029405614742,303.6321815895832,Poor
23.97048957131215,58.1875185742786,18.49323129893516,24.71016414338475,6.348646668278007,1.0786341621482392,11.408122130552389,489.06253550178417,Moderate
25.556672710914533,62.98322577857911,10.565992627350457,20.89414581437299,5.23482081354582,1.104994086307888,11.12290359033907,241.9499804021877,Moderate
22.138033337613326,41.844150116898504,17.88136244448271,19.5858446923847,6.134160482151933,0.9667434147937797,11.326290682734104,225.5266159916302,Good
15.032462916190694,52.29381735655308,4.927015936005009,20.985195011892586,6.732613927829295,0.9185404653721316,11.478136005224467,618.36269585273,Moderate
27.235903127351833,66.53216192656588,22.5964335876037,26.389143819925163,5.269934859233998,0.9323245226978594,10.628433928444847,626.3039373913982,Poor
21.751712625924384,45.107969937150045,30.236843041109772,15.135887228031656,5.482747210492525,0.9452628368301723,11.843680560596862,287.95250241390346,Hazardous
21.93899751564235,72.21297782731783,20.307600310530283,26.33491804610893,6.2381733253414895,0.880385808290641,11.98243940961871,559.1282616857883,Moderate
24.732749133515917,68.70869555271226,22.21583381341292,23.122710668344,7.177415133905334,0.9053367512537714,11.232990453614965,540.7369598419826,Moderate
23.031936035116537,44.752137930917364,18.74777771102798,23.126723720850876,5.190010425039173,1.0754236985748657,11.220321436257587,393.7201329819226,Good
25.623731973040282,58.043292388835184,19.04534454216227,23.642567518575518,4.8185031176549815,1.045613359376371,11.045144972830707,324.4406958968012,Hazardous
26.261817815908415,56.49559084953524,21.423999311257212,29.910731450615632,6.270629043466727,1.025282566605553,11.257719487994642,434.8357005112944,Poor
25.03059527709206,74.26955878090402,6.550645119081189,20.37141555793357,5.658178355158542,1.0146867996926863,10.943179383366594,370.21974223462564,Good
23.212689203902066,59.76314221895356,26.545258742680485,16.311207027204762,2.1397738831158266,1.0052024285835304,10.534793122988138,403.592345409758,Good
31.883062242653327,54.40848294883361,5.895780680485018,10.38765317034995,6.499782587375348,0.8471705453046727,11.916158473585483,383.2075206612727,Hazardous
20.296287911645358,48.498990558868435,15.341494168939375,19.71864532233221,5.980874423769151,1.0700263724682553,10.876720923326044,180.05134459420725,Moderate
27.930014182692826,52.91801294467564,22.380315880205814,18.212851531356577,7.172554416619145,0.8076149832630118,11.515457327487635,382.7171067714163,Hazardous
27.6265617836887,83.31152514897018,6.7320808081726575,20.207316127485644,4.494653070615422,0.8608124911809086,10.667438076651239,250.68282183187299,Moderate
28.220248507272682,65.2857452149946,21.625432069398293,22.95963344173157,4.031717187715515,0.9096870491203733,12.379590804220097,372.31615463755753,Good
30.993522723081835,57.32942342090776,21.169894775937706,17.663598492178977,2.820333386454216,0.8264143725695434,10.441679766091251,370.2077907087867,Good
21.9071919143784,50.21260873499914,7.340040813632633,21.966861463077375,8.395871053200104,0.9490947535467235,11.203579309691168,472.3649161223048,Moderate
21.746696405412898,42.86115481404838,10.57698756575246,18.624680116519123,10.85343819487546,0.8077944197240254,10.58730963048372,383.81020156602915,Good
22.694888500430487,61.99171517217268,14.000249431898126,19.117708638761318,2.588617001643853,1.0776869766231298,10.466683836031333,434.41060247736283,Poor
32.1581980879761,64.71763512014553,24.36438817550612,15.162317193954678,4.6628704231190055,0.9364253337239187,11.327188592482287,506.34615827054085,Moderate
26.937521676530995,66.83132002063067,15.264461130309574,24.5479696887583,4.900399549128514,0.9934005058370566,12.78990391756546,371.30789580374505,Poor
24.940496301961637,61.25023239519109,27.338314284595295,18.11955354551352,4.316403224808652,0.9823046208081166,12.525569515489842,496.9706688451581,Hazardous
23.510772577151535,76.71063952534732,9.545180434587376,23.569370110061513,3.4051822589270193,1.1316536145007248,10.951793462373876,673.2315772761374,Hazardous
23.97228971511993,38.57512311149807,3.438928659227475,19.818597828940042,5.587300023898648,1.1054458952031065,10.701821341070538,435.4576234827425,Poor
24.41348812965179,51.903503287267014,15.415373363148026,25.403291564763702,5.552508787267831,0.9824404766949105,10.120205031502842,382.2279951254281,Moderate
24.508278185544906,58.68005465057865,5.887977559162948,25.51109599495655,5.390850797176118,0.9861588295515337,11.607042051273542,392.74703042281527,Moderate
27.467384540491324,58.75090743257717,16.470245075281525,15.749354680949338,4.277849584929846,0.8403760580957367,11.485150968727934,391.2082610124676,Hazardous
25.14409047801595,72.52258942395844,15.406062108915938,20.52330202875793,5.381878592603919,1.013889585790833,9.858950890685993,435.50322067493016,Moderate
23.242339013608877,51.2897027091789,15.92815802615396,17.8092326484485,4.014945455857434,0.9958165245098408,11.294463516723658,210.05617756348175,Moderate
24.055194870568357,47.14005538052015,9.895371137450812,18.122418268016748,3.759580365660746,1.0686163795777728,11.746594858573438,309.9331585150985,Poor
33.83838303858401,53.11599131983802,21.263818286795928,20.349563735280235,8.629398662713001,0.9653669810187587,10.06788154214281,508.3018231827242,Good
22.627413445959668,50.70106545069604,23.990535206828042,18.195643434091103,7.664079294151749,1.0469697243484708,12.043839581101052,474.9016109688341,Poor
22.43127883923317,60.84150767884098,13.070655461427126,16.193367678040595,2.7056744705846,1.1300225510741675,10.495315570463099,332.94974224117766,Good
23.5096848167399,64.16676475724769,27.98306034073738,24.430584306494353,6.12159727401645,0.9856241633939837,11.480780982102388,168.8604869472298,Moderate
23.930215200027195,70.83790820928938,28.7243427161203,14.096711696257705,5.07285487431495,0.9746167766949542,10.24917562675332,414.7498170659202,Good
26.35238980564056,56.493289233499816,4.099650649701015,12.77523586190962,5.827870669701086,1.0644970270600154,12.104616799555428,476.5120318819016,Poor
27.513790120222534,59.67219485664085,18.33830804871918,20.462456340674272,1.2673968332213281,0.8638437941177484,11.198615672866627,302.70620472743354,Good
20.633077242807737,61.40465333139002,16.520985578112693,17.718288580719857,7.145776502210884,1.154782287581848,10.391675263965148,503.3346686691273,Good
26.907928192476408,84.84797438744353,36.527767940499274,17.378698339210878,4.625790365807246,0.978790840235497,11.484191245512372,558.7604821221347,Moderate
23.71534195290068,50.3286462044433,-0.403374693259142,24.889889051324552,4.400119882108318,1.0740716643994026,10.62116597719018,463.7029622793957,Good
19.99744019854427,48.10440782293185,34.983352896315544,24.378436534232126,8.87657599460797,1.070808817110152,10.263033584358915,583.7356522710776,Moderate
25.460973290224064,26.899737638676278,11.305623824968311,20.04202746617367,7.408009118291207,1.084749630834243,10.759113698883631,400.4338412037461,Moderate
20.79358557903182,43.802259406365856,6.572706969917327,12.512534854059375,2.488288407165607,0.9515861345489374,10.930231535788055,482.1281828552925,Moderate
27.94141334937986,75.24554616508976,15.76034817046522,17.57956112677674,4.918984671067017,0.7773363269586001,12.226264209122881,396.0010143545,Good
31.05462918204529,65.20731209457236,33.9151227648042,19.21321874872327,3.6118322463354477,1.0836644590261746,10.632608769489284,239.28900309645928,Moderate
23.8407760553674,65.89771525874775,13.16777498704992,18.04473501370645,4.558040283562979,1.2873987372636635,10.818491386451232,519.165218763054,Moderate
20.691896519788322,34.66654627198944,8.216926630867249,15.222028062422728,6.330855974079775,0.9491979243653298,10.93620096459907,461.99953828732623,Good
27.593464260800676,55.433883735946324,12.105469495933956,20.222470100629927,6.340960064230207,1.0618139083851283,11.4585299326953,426.54105662434097,Hazardous
22.134200232521206,64.88646297633069,23.75209614194729,24.26116356529474,2.5937889295851457,0.8056176464833591,10.819820031423266,356.2887471500204,Hazardous
21.869279972195965,59.68843065109094,17.336747482490495,24.119811681810383,7.546117409877228,0.8841988285720601,11.662919758185783,337.93372376400737,Moderate
23.957667805800018,63.74570963088186,2.82909310806782,20.584395614888578,1.3926033813786898,1.0340141752497691,10.635944824010569,371.6860580869757,Good
23.581847204470343,76.69001836648093,2.0957175204498775,23.86034051018521,3.712355348398546,1.113756053960627,11.77360178393739,332.54264825128007,Hazardous
20.488105896901146,60.970285689959574,14.097591258633166,16.293614956572743,2.8480851868674337,0.9063058882041501,10.076621720286184,252.936399088242,Moderate
22.866529270901435,60.62790751341876,6.3160783687282915,20.02083400047608,4.87699626483399,1.0368876530817603,10.311099575731323,446.6347878643045,Moderate
20.634614530035247,63.21278202680031,19.79289105824185,16.16340181839268,5.523129742119647,0.8585448934715295,10.257352458042881,164.06548420003736,Poor
21.568501317821838,78.96971374966381,8.692290823498265,24.37918602078805,2.7833986601710743,0.9464366122233276,11.868707580141646,482.1736129638821,Good
23.66109851256634,40.15489622119885,6.525899097042956,23.233776910110876,7.364387394012372,0.9412147683667218,10.651420282999847,292.4180519612321,Hazardous
22.818060776433953,58.324330265152945,30.399314464341614,14.92088469217944,3.9866518280909693,0.9751080608201196,11.935246093646747,302.0968892707562,Poor
26.512294171437222,69.04907663058454,20.809939267391076,15.647024188443957,6.620178939850659,0.9795329758707929,9.774662470189481,449.0629978325022,Moderate
22.320203856956354,59.09060217143022,20.6228442619569,24.839236403297697,7.07204760832416,0.9460105180401307,11.703018313811437,580.8654528848853,Good
30.257161006755364,46.71966924907063,6.941768418860889,28.455192555276763,0.9847973146183069,1.057647285949011,10.784745892362565,320.40923589936085,Good
22.872328617600665,75.7656068867025,16.518144313752895,20.948599600014738,3.204138895638951,0.9381211362724978,10.74178356450283,433.91576813525535,Moderate
20.990035508689473,83.72000077809832,20.705306268316733,10.10168877881922,1.7284577695649581,1.0549505531193495,11.178758526133382,246.34152947686184,Moderate
18.92787133986351,62.34867737442212,16.62816121330297,16.464493002623616,5.309016604807432,0.9061194718806383,11.098195521287433,218.92357422748893,Good
22.88868382172889,41.65603112211548,33.5798756462507,8.978639993292266,5.890713485615536,0.9783485094808352,10.70960411882145,450.8452401634761,Good
19.13448076128703,24.28513979054761,16.20845948334258,26.870283397896518,2.6189977797361097,0.9599044032531107,11.682878876100496,523.6839104900364,Hazardous
23.312300764735763,57.018723918129304,17.24095532561065,27.40347665557535,3.1474599221338675,1.0352063756209395,9.740255028179362,489.8053840600188,Hazardous
23.856986637423077,71.4437066505949,24.951064723236577,7.794503670178962,4.990479548678157,0.9960586040135175,10.91331400715621,349.35145281904073,Good
25.198990076886922,49.77358700448411,17.235715173654388,24.77699020504358,8.59264804743899,1.0337960281182887,12.174855944723602,348.41338877641135,Moderate
31.467263277200114,80.122511229627,4.483981204146971,24.516432360142232,8.577757559437304,1.0859071097680588,11.766117328898945,730.7189048580116,Hazardous
25.51476658975735,60.36290922164123,14.536731276990865,11.887265243841508,5.260281698641026,0.8971809408960769,9.674520912866367,162.59908556391622,Moderate
27.05007034445086,70.67492215728633,6.037960845009607,27.240503659659367,4.9624200537587475,1.0047524822263183,9.60546765814496,473.6146111522145,Moderate
26.24283838110814,54.2523698989805,8.460122182639417,20.38481793588253,4.691173171039783,1.0154496438574985,9.497495239394784,426.26110106702413,Good
27.68675403793271,73.55524929868338,14.016310173003724,16.93195986660171,5.258521945954028,0.9004328450444897,11.434010840979074,380.5102103158125,Hazardous
27.258819743288072,59.32659398100836,23.61408997028558,17.395941275901038,5.582014035122686,1.0234458855344457,11.098469641512725,458.3487948261543,Good
25.525212682674642,56.44085713634842,17.45244017916474,20.47021484460473,8.691895069805302,1.0343730095234958,10.247456951750252,446.53450672815535,Moderate
25.34652872885824,64.54173275699287,22.208920296773627,14.189704977563009,5.746339910275783,0.9627563535707189,10.564435380902637,571.8779257573134,Hazardous
24.786750986060568,62.41970111994106,1.0062611510913015,16.269920460473926,4.818057174992469,0.9541772854660423,10.066470746464423,227.09306234231394,Moderate
22.334354849221636,52.9474319996845,26.195580135593644,13.041310159515387,6.3970207495726825,0.998061097033977,10.745812833940503,458.8592524007963,Hazardous
23.87453690493307,74.34295791067615,26.158888683156803,17.23730487268888,6.265268032100275,0.9730894048223613,10.814882560271402,237.68604443107495,Good
20.228850053390705,52.54181524390302,6.875380820623214,19.784543821611404,4.38795053830117,0.8666512913171222,10.382026622315962,491.47216456363617,Hazardous
29.66597050884223,55.26799266731417,13.30276568725925,21.033491661481364,3.5546374801069325,1.072702677545995,10.695202509868103,396.35760010625154,Hazardous
26.406910479338837,62.712550817086324,-0.40237438667108094,22.872596826110897,1.2892108104806734,1.0454574031026365,11.461123625518047,242.66352660246494,Hazardous
23.03816229876637,50.1763141160307,21.062492890329324,15.4705679069601,5.851785464534752,1.0668343909394762,11.839360990119934,551.4782839288896,Poor
25.646826443286518,51.314991803806045,13.781007977771377,26.66527966119999,6.275448630158177,1.0420822915869805,11.056480777830622,492.83192915032004,Good
24.318184591657413,62.393882898255335,25.074904337495873,12.02096238165354,4.286843091467443,0.9820606608170925,10.356695853297307,430.25125704097997,Moderate
19.998956899284266,68.01106509105807,26.763869737763066,17.397752761115814,5.750914017770813,0.948094177240578,10.542351708714282,563.1693231175267,Poor
28.230388825411946,62.50874315564407,25.19231604696236,13.647807413207484,5.037465997191548,0.9548705905261713,11.00535977623884,399.0447014125866,Moderate
19.15616269894614,59.45743235372064,-0.5423146263601986,25.33664306808534,4.980721319348777,0.8765752496292668,10.431408406199223,512.6058831631453,Moderate
25.125709043882768,54.04859358144061,22.61768811954373,15.007399174173917,8.979850616231797,1.0616965433724956,10.22568242052929,483.65854301586927,Good
22.891393511215988,47.64446159472,40.44407290468432,23.303198536136986,6.235264273600341,0.947236367236849,10.32781048600604,367.4170927328601,Moderate
27.99989636424112,55.522015224830646,20.818764631251142,25.383078761128896,6.606487612275654,1.2345855237358934,11.051305292448259,313.81712382817807,Hazardous
25.915142963856958,72.65305206306161,23.829009872031715,23.524287448569932,4.509547805928516,1.0883785013832896,9.742797192235008,466.03060949353477,Hazardous
23.58699894983956,59.71293746975648,26.492174731997363,4.798193159811422,5.741463224658861,0.982189059954171,11.193125489867924,352.0542868195622,Moderate
25.504385374329843,47.87078421761369,9.563724857280341,23.192631811343155,5.06613020877163,0.9723787933967745,12.216142369940258,324.52344935273516,Good
22.687110630209766,64.56820955124486,7.282084664450863,22.151557447871564,5.963954152702344,1.1003809485936544,9.285515714212664,503.4830741381181,Moderate
25.014195684954778,67.36929100671753,-1.0189319085477528,23.525678830890158,5.0191256823414925,1.0356414869385342,11.310341461800625,436.85319564288073,Poor
24.56741813373577,68.69714130954722,29.747912788180766,16.385097287162807,5.4114940952732855,1.0969058038355186,11.638104367807056,398.22463537295215,Moderate
27.22061577225703,55.36652408232389,5.517248667524029,14.555382647615913,7.0071939642245535,0.9443272906198289,11.437581005686546,303.5246112502268,Moderate
24.543450258461178,51.67358745097393,14.121444424774104,19.538683194367636,5.077943268606091,0.9264001622418031,10.679998964453237,450.5830018132816,Good
22.90458437857181,60.439360512661494,30.17651095379524,18.22799827322974,7.711297343073824,0.83679688890805,11.084359420304214,281.4777382978019,Moderate
30.42783191225255,69.37511192942272,12.445890698792493,21.34537393194249,2.1640768746438486,0.9964883534123185,11.348514537610225,299.7895151615133,Moderate
29.92710959162127,64.99286251669665,25.482885467264985,12.978887665665424,3.0104922314849194,1.0410523762388246,11.253322904712201,459.30179285171795,Good
21.514502076086877,51.54571312465743,19.138133411566137,16.491686616554816,7.446294977446753,1.0827093091536393,11.081840539738618,377.26952656650985,Moderate
31.797079756624633,51.00990519843731,-0.8207271928282935,20.913096541603004,1.9840023979367132,0.9738197941699002,11.115772224784942,229.8382810605936,Poor
23.333434585449663,50.50915641666863,23.265540974317027,15.512333053325813,6.787248149548608,0.990925975582909,10.055439165159614,301.17549766180537,Hazardous
23.367523797908305,73.89769646643329,18.724687263933596,24.69391542335876,6.106312885956953,0.9720737528803997,12.089908755765869,591.2905106187262,Moderate
25.599150333730556,40.54227659233763,23.219862282120264,15.458475396606099,5.742722053364031,0.9251657758718332,10.480753738823854,482.0170217090101,Hazardous
30.493284017036125,78.66042304932199,9.739483408143727,24.678102948735592,4.314737589229142,0.9341021298537794,11.887478472247206,518.8376673545441,Poor
32.64278363492438,56.44239517706574,13.007062924523858,7.796858226316527,5.989415891235512,1.0270843227528466,10.971138700842614,368.81717110131916,Moderate
27.021277701673256,66.52917738635752,12.240506185444563,13.446341943136808,4.893265545476264,0.890140152077654,10.959297752079914,458.74914634801286,Good
18.602017528216486,64.8410942928854,12.210121643201894,20.487774034529338,4.171818019196564,0.8651606236789898,10.415642704629828,502.754101971327,Good
24.236454353620633,72.00872596470974,18.421582836695258,18.96705533038713,6.132809928184512,0.9711356891514423,11.256397603812122,484.5076961105988,Hazardous
25.205285122084735,71.07013154894197,9.04083331676857,20.942219422485593,5.798326439408878,1.0381942217907967,11.727243678608737,260.6882637446622,Good
28.34679442142853,46.64408155995845,30.751526249101385,18.278436333952236,5.969712940706463,1.0993163656009026,11.763507202582849,514.6886011751753,Hazardous
21.504447683088195,44.038416992387496,21.978657788569016,14.699770299961964,4.8014282843954375,1.1770037402665978,10.54161509212447,379.8132762858751,Good
27.606650828044966,76.76132807025881,23.458074052154984,25.581229960542032,5.550147805308235,1.1211347728306336,10.500488334005833,536.3937949433528,Hazardous
18.033737967771078,55.612950310740366,29.149002529962324,11.825218860418417,7.391656448380999,1.004332742904161,10.67767617419775,402.6346183684702,Poor
21.62260871107884,82.02034799896762,35.32917086642848,24.21078370410921,9.628229987809293,0.9409252218734345,12.671760031359316,302.3772537224602,Good
25.242159370717857,72.14727501135827,9.666793075232164,18.441483765466018,5.877687347020863,1.0036001552279388,9.996155643580146,534.1929558829124,Good
28.176970622488323,65.14626742681168,21.27147962648681,21.678773317016706,5.172592000415593,1.0779691944372467,8.719708027027469,313.52151062148727,Good
21.89236538069729,55.40504133714138,7.156863265076591,16.287261308881916,6.584771014515741,0.807761409497628,10.883160771499671,306.99743450307983,Moderate
23.23898576101565,56.98312330011692,21.00885547872971,17.941975744142475,6.76209551330275,1.2342879927061645,10.085503908145585,412.462175262697,Good
19.587946662989957,60.49471617676558,21.60254448879828,22.296785547027874,4.902130023817229,0.9366288193698878,11.877646393361236,335.5490271669722,Poor
29.67101621535765,52.45978159328532,4.0997349664770475,23.61893642401478,5.235304401346017,1.0224131557742127,11.437068851734729,344.1404010772882,Moderate
24.20080860949623,73.57751108504453,10.111358121610621,23.863772062163388,4.24569613207408,0.9935245142767329,10.19240980839952,327.96989377418583,Hazardous
14.62301621782422,43.45366934692919,-9.492842287044752,20.78911049111711,8.853855680171057,1.001214895898111,10.139472725862133,411.7208014878095,Moderate
24.210855182366977,53.1382597824863,17.34954679347485,20.61872991555419,5.509402797019556,1.047334379917499,10.090258992678748,360.8480808646899,Moderate
28.9124552147001,60.55590025008207,18.582358669378813,19.808471784986658,5.675119872485409,0.9450638657479841,11.908175629118723,372.03699232277285,Good
23.092351674767716,60.00171861787065,2.9920723560706257,24.749599424360515,5.059408218372289,1.0794152123438676,10.31140181993744,368.85927684045896,Moderate
27.698294063987056,65.171828804751,23.236520403056044,6.979570024727725,2.909224436894485,0.965509018197688,10.636646707372915,425.67449140364863,Hazardous
28.4919521146979,43.71110203551744,11.013653193152624,23.034838608558836,7.104198833196163,1.0759149132649928,11.927391542783488,404.9563981859468,Poor
27.827007672827875,52.2926439374999,7.846270605200832,17.154430218928834,7.002886101213679,0.9379178314917966,12.062868495617554,179.56234229197776,Hazardous
21.778280573625885,49.91825933548624,17.18716989536499,29.43806626651721,4.4538701219348695,0.942115359370951,10.381378003791282,347.7604303552946,Poor
31.265206707726637,43.00231533274396,7.196721985479051,18.561943598202973,7.4508301976254305,1.1321174412413177,12.086627868159088,460.6415911777763,Moderate
23.717492317664767,46.259419060115164,19.331661093041653,16.067758675229435,4.501303871709749,0.9888260141424811,11.201048301149504,603.9258273204423,Poor
23.227394486173267,34.42257986127696,18.397195667749436,15.478614330115223,3.1517934948791977,0.9062840374181369,10.454655975519355,489.0964943883736,Poor
21.063478408697456,47.5036680522395,17.234698710194174,14.808309382602008,3.599892422078825,0.9967535137519113,11.648371520254498,413.57893014354715,Hazardous
26.564144655224336,50.83757148463909,13.938088346823264,22.421703787098355,8.612623072174092,1.0721520957762454,11.403482615593811,403.8497584269834,Poor
24.497829189010908,67.55196005384138,13.664145800323436,15.119842707516614,5.8815978729799845,1.0805351838291646,11.463513023176287,373.5266756345569,Moderate
22.004861362903355,50.71699835628763,-16.080431734264607,19.647160201303564,6.937899605172959,0.9406126384602518,10.226459213843638,564.4846797111866,Moderate
23.485888002986968,61.042033173743135,18.985525972305886,19.686036660618342,8.024453522938074,0.9743880332787836,11.917002979519784,446.15880755878067,Moderate
28.357678049891877,67.75764357707503,8.4290236344686,27.81722490932297,8.172246336882647,1.0500270820442563,11.055032279130957,542.8071623184809,Good
22.21342389124223,64.93639698043167,24.162548246006352,25.108138224042065,5.200510818472848,1.057584056870471,11.07132979614574,467.8113203588403,Moderate
30.94785447006106,78.30449288353337,24.212539401498343,14.416729078237818,1.2388219604592852,0.9570184610023863,11.36894931236375,435.6665411551249,Moderate
27.4263637672381,40.61815018967431,8.968933853694093,21.22494851409949,5.687755267815078,0.9752880810500678,11.234369427265296,530.076248868327,Hazardous
24.063218619269115,44.445906687311954,7.8069047471019815,18.985970398516027,7.173696796218136,0.9489866349517596,11.151958205109892,565.4463051462869,Moderate
17.205206262720942,67.03704911174383,25.583568106868,19.45592648097482,3.682801698888758,0.9049468084117571,10.951988146896092,548.6149231985116,Good
22.79279872337701,57.576801614503445,21.76369653166966,18.306065290269,2.9189804036731246,1.0281689180368443,11.45241568510227,398.0345689228009,Moderate
30.90566248132467,76.75895933069208,21.699400674020225,19.216458288039828,0.7992555885886468,0.992096627598079,11.584878355655949,473.0489117920113,Moderate
23.15766756008773,52.75835617973153,19.12249006734342,19.261335212685303,6.955233742279539,1.0503181673334774,11.203025436991986,391.34708501640665,Moderate
24.823449824124154,54.79206082397268,48.865028452155585,14.783609823624207,3.5527270209427773,1.05866532178298,11.588005007071835,419.33523372507983,Good
26.911980051880192,62.18678979942083,33.64009305839477,9.7965454152789,2.435048155922953,1.1237173515098569,11.469859510695152,421.88014046776436,Good
22.841977381531485,60.2823306147707,22.587551030321244,18.888852565308355,5.859018841596711,1.1029892508518016,10.207062897870411,349.21421880483626,Moderate
19.3523511242487,71.21486290767366,23.46067390610684,21.971970857246845,3.1383554878880577,0.9525824262462599,9.600737006255631,432.4252376261065,Good
26.315090645258138,66.37983357578298,20.310632256682844,29.008505163203225,4.080453549209216,1.0101531552954004,11.54766441142172,105.8480067868303,Good
21.187909384360808,45.14791872783814,16.06797064728319,35.16901649092527,5.495543647267556,1.0038709796629917,10.833785394938845,465.50641343232843,Hazardous
25.425684514108976,57.050464368141924,21.243827855900204,14.256777091184002,8.108458049340953,0.9786313018706536,11.751901795585383,243.84988309795483,Hazardous
25.634111678776833,46.15187120525214,19.27408115203236,20.666289552529815,4.320672234996493,1.0116716988577008,10.681725229595326,546.8097373109165,Moderate
29.011990796964813,47.33930988664908,23.541109120970948,18.74686189406493,5.695324941174215,1.1110939621649432,11.634571577149275,672.7870048252829,Poor
23.25635332798108,58.46147134362505,18.112411053502395,16.747826264541438,4.245348170982636,1.0142690708344444,11.418974614480302,247.3036659421516,Hazardous
24.31139295705953,75.77430198156667,3.4304675279434527,27.396404042153453,4.452575242969602,1.0364452811437304,11.804172041039678,316.73048186244444,Hazardous
21.174036824693893,60.898625222383146,18.358326599107954,15.066306326472034,8.253635326208673,1.0897588466834027,10.794109215926657,275.23134858669476,Hazardous
14.540924642835472,58.362888899153106,27.90251027060357,22.856511417362956,3.0300217801117553,1.0448617169306387,10.551147564924385,295.8686432621332,Hazardous
21.783815341550188,65.12705777991515,29.16514152878042,21.37936889070234,5.743435787502214,0.8737830590461046,10.33352647794169,355.289759284081,Moderate
24.914636492973393,76.97265534253123,10.178426131747152,26.18010899901657,7.768280284551264,1.120753570048424,10.614648915501206,271.5538845488852,Moderate
29.403018746707456,69.75225421318218,12.302588321221155,21.285337385093285,2.1554518985435465,0.8449279256602291,11.806057225299806,355.7400929212438,Hazardous
27.650460706442097,58.51392277802759,10.564498036220392,26.051040176347783,6.292322228487137,0.7943212476257256,10.725531334954935,247.57350270956312,Moderate
